"Step","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_512 - charts/episodic_game_reward","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_512 - charts/episodic_game_reward__MIN","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_512 - charts/episodic_game_reward__MAX","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_1024 - charts/episodic_game_reward","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_1024 - charts/episodic_game_reward__MIN","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_1024 - charts/episodic_game_reward__MAX","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_0 - charts/episodic_game_reward","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_0 - charts/episodic_game_reward__MIN","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_0 - charts/episodic_game_reward__MAX"
"12328","2.6000001430511475","2.6000001430511475","2.6000001430511475","2.5","2.5","2.5","5.700000286102295","5.700000286102295","5.700000286102295"
"12329","1.600000023841858","1.600000023841858","1.600000023841858","2.700000047683716","2.700000047683716","2.700000047683716","1.7000000476837158","1.7000000476837158","1.7000000476837158"
"12330","0.10000000149011612","0.10000000149011612","0.10000000149011612","3.299999475479126","3.299999475479126","3.299999475479126","3.3999998569488525","3.3999998569488525","3.3999998569488525"
"12331","0.800000011920929","0.800000011920929","0.800000011920929","7.500000476837158","7.500000476837158","7.500000476837158","4.099999904632568","4.099999904632568","4.099999904632568"
"12332","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"12333","1.7000000476837158","1.7000000476837158","1.7000000476837158","2.4000000953674316","2.4000000953674316","2.4000000953674316","0.800000011920929","0.800000011920929","0.800000011920929"
"12334","0","0","0","3.3999998569488525","3.3999998569488525","3.3999998569488525","5.599999904632568","5.599999904632568","5.599999904632568"
"12335","1.600000023841858","1.600000023841858","1.600000023841858","0.800000011920929","0.800000011920929","0.800000011920929","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"12336","2.8999998569488525","2.8999998569488525","2.8999998569488525","0.800000011920929","0.800000011920929","0.800000011920929","2.5999999046325684","2.5999999046325684","2.5999999046325684"
"12337","3.3999998569488525","3.3999998569488525","3.3999998569488525","0.800000011920929","0.800000011920929","0.800000011920929","2.6000001430511475","2.6000001430511475","2.6000001430511475"
"12338","9.300000190734863","9.300000190734863","9.300000190734863","0.20000000298023224","0.20000000298023224","0.20000000298023224","1.600000023841858","1.600000023841858","1.600000023841858"
"12339","7.3000006675720215","7.3000006675720215","7.3000006675720215","6.8000006675720215","6.8000006675720215","6.8000006675720215","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"12340","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","1.2000000476837158","1.2000000476837158","1.2000000476837158"
"12341","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","3.5999999046325684","3.5999999046325684","3.5999999046325684"
"12342","1.600000023841858","1.600000023841858","1.600000023841858","0.800000011920929","0.800000011920929","0.800000011920929","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"12343","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929"
"12344","1.7000000476837158","1.7000000476837158","1.7000000476837158","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.800000011920929","0.800000011920929","0.800000011920929"
"12345","2.4000000953674316","2.4000000953674316","2.4000000953674316","3.3999998569488525","3.3999998569488525","3.3999998569488525","1","1","1"
"12346","1","1","1","3.299999952316284","3.299999952316284","3.299999952316284","5.300000190734863","5.300000190734863","5.300000190734863"
"12347","0.10000000149011612","0.10000000149011612","0.10000000149011612","4","4","4","1.600000023841858","1.600000023841858","1.600000023841858"
"12348","3.3999998569488525","3.3999998569488525","3.3999998569488525","10.000000953674316","10.000000953674316","10.000000953674316","0.800000011920929","0.800000011920929","0.800000011920929"
"12349","1.7000000476837158","1.7000000476837158","1.7000000476837158","2.5","2.5","2.5","3.1999995708465576","3.1999995708465576","3.1999995708465576"
"12350","0.9000000357627869","0.9000000357627869","0.9000000357627869","3.499999761581421","3.499999761581421","3.499999761581421","0.800000011920929","0.800000011920929","0.800000011920929"
"12351","0.800000011920929","0.800000011920929","0.800000011920929","1.7000000476837158","1.7000000476837158","1.7000000476837158","1.600000023841858","1.600000023841858","1.600000023841858"
"12352","0.10000000149011612","0.10000000149011612","0.10000000149011612","1","1","1","0.800000011920929","0.800000011920929","0.800000011920929"
"12353","1.600000023841858","1.600000023841858","1.600000023841858","1.600000023841858","1.600000023841858","1.600000023841858","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"12354","1.600000023841858","1.600000023841858","1.600000023841858","8.40000057220459","8.40000057220459","8.40000057220459","1.600000023841858","1.600000023841858","1.600000023841858"
"12355","0.800000011920929","0.800000011920929","0.800000011920929","6.800000190734863","6.800000190734863","6.800000190734863","2.5","2.5","2.5"
"12356","0.30000001192092896","0.30000001192092896","0.30000001192092896","1.8000000715255737","1.8000000715255737","1.8000000715255737","2.4000000953674316","2.4000000953674316","2.4000000953674316"
"12357","0.800000011920929","0.800000011920929","0.800000011920929","11.800002098083496","11.800002098083496","11.800002098083496","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"12358","2.5","2.5","2.5","0.800000011920929","0.800000011920929","0.800000011920929","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"12359","3.3999998569488525","3.3999998569488525","3.3999998569488525","1.7000000476837158","1.7000000476837158","1.7000000476837158","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"12360","4","4","4","0.800000011920929","0.800000011920929","0.800000011920929","3.299999952316284","3.299999952316284","3.299999952316284"
"12361","0.10000000149011612","0.10000000149011612","0.10000000149011612","2.4000000953674316","2.4000000953674316","2.4000000953674316","4.099999904632568","4.099999904632568","4.099999904632568"
"12362","3.3999998569488525","3.3999998569488525","3.3999998569488525","0.9000000357627869","0.9000000357627869","0.9000000357627869","1.600000023841858","1.600000023841858","1.600000023841858"
"12363","5.800000190734863","5.800000190734863","5.800000190734863","3.299999952316284","3.299999952316284","3.299999952316284","5.800000190734863","5.800000190734863","5.800000190734863"
"12364","6.700000286102295","6.700000286102295","6.700000286102295","0.800000011920929","0.800000011920929","0.800000011920929","1.600000023841858","1.600000023841858","1.600000023841858"
"12365","5.700000286102295","5.700000286102295","5.700000286102295","1","1","1","0.800000011920929","0.800000011920929","0.800000011920929"
"12366","1.7000000476837158","1.7000000476837158","1.7000000476837158","1.7000000476837158","1.7000000476837158","1.7000000476837158","0.800000011920929","0.800000011920929","0.800000011920929"
"12367","2.5999999046325684","2.5999999046325684","2.5999999046325684","2.5999999046325684","2.5999999046325684","2.5999999046325684","1.600000023841858","1.600000023841858","1.600000023841858"
"12368","0.10000000149011612","0.10000000149011612","0.10000000149011612","3.200000047683716","3.200000047683716","3.200000047683716","1.7999999523162842","1.7999999523162842","1.7999999523162842"
"12369","1.7000000476837158","1.7000000476837158","1.7000000476837158","2.5999999046325684","2.5999999046325684","2.5999999046325684","2.4000000953674316","2.4000000953674316","2.4000000953674316"
"12370","1","1","1","2.4000000953674316","2.4000000953674316","2.4000000953674316","6.199999809265137","6.199999809265137","6.199999809265137"
"12371","0.800000011920929","0.800000011920929","0.800000011920929","2.5","2.5","2.5","1","1","1"
"12372","1.7000000476837158","1.7000000476837158","1.7000000476837158","3.299999952316284","3.299999952316284","3.299999952316284","0.800000011920929","0.800000011920929","0.800000011920929"
"12373","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","4","4","4"
"12374","9.30000114440918","9.30000114440918","9.30000114440918","3.299999952316284","3.299999952316284","3.299999952316284","2.5","2.5","2.5"
"12375","3.299999952316284","3.299999952316284","3.299999952316284","2.5","2.5","2.5","3.299999952316284","3.299999952316284","3.299999952316284"
"12376","2.5999999046325684","2.5999999046325684","2.5999999046325684","0.800000011920929","0.800000011920929","0.800000011920929","1.600000023841858","1.600000023841858","1.600000023841858"
"12377","0.800000011920929","0.800000011920929","0.800000011920929","5.100000381469727","5.100000381469727","5.100000381469727","5.700000286102295","5.700000286102295","5.700000286102295"
"12378","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"12379","0","0","0","2.4000000953674316","2.4000000953674316","2.4000000953674316","2.4000000953674316","2.4000000953674316","2.4000000953674316"
"12380","8.100000381469727","8.100000381469727","8.100000381469727","2.5","2.5","2.5","1.7000000476837158","1.7000000476837158","1.7000000476837158"
"12381","4.300000190734863","4.300000190734863","4.300000190734863","1.9000000953674316","1.9000000953674316","1.9000000953674316","1.7000000476837158","1.7000000476837158","1.7000000476837158"
"12382","0.9000000357627869","0.9000000357627869","0.9000000357627869","2.5","2.5","2.5","1.600000023841858","1.600000023841858","1.600000023841858"
"12383","4","4","4","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"12384","0.800000011920929","0.800000011920929","0.800000011920929","0.9000000357627869","0.9000000357627869","0.9000000357627869","2.4000000953674316","2.4000000953674316","2.4000000953674316"
"12385","2.8999998569488525","2.8999998569488525","2.8999998569488525","1.7000000476837158","1.7000000476837158","1.7000000476837158","1.600000023841858","1.600000023841858","1.600000023841858"
"12386","0.800000011920929","0.800000011920929","0.800000011920929","7.3000006675720215","7.3000006675720215","7.3000006675720215","4.800000190734863","4.800000190734863","4.800000190734863"
"12387","6.90000057220459","6.90000057220459","6.90000057220459","3.299999952316284","3.299999952316284","3.299999952316284","11.70000171661377","11.70000171661377","11.70000171661377"
"12388","1.7000000476837158","1.7000000476837158","1.7000000476837158","4.999999523162842","4.999999523162842","4.999999523162842","0.800000011920929","0.800000011920929","0.800000011920929"
"12389","1.7000000476837158","1.7000000476837158","1.7000000476837158","2.6000001430511475","2.6000001430511475","2.6000001430511475","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"12390","6.500000476837158","6.500000476837158","6.500000476837158","4.900000095367432","4.900000095367432","4.900000095367432","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"12391","1.600000023841858","1.600000023841858","1.600000023841858","2.4000000953674316","2.4000000953674316","2.4000000953674316","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"12392","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.9000000357627869","0.9000000357627869","0.9000000357627869","1.600000023841858","1.600000023841858","1.600000023841858"
"12393","12.600001335144043","12.600001335144043","12.600001335144043","1","1","1","2.5999999046325684","2.5999999046325684","2.5999999046325684"
"12394","0.800000011920929","0.800000011920929","0.800000011920929","2.5","2.5","2.5","0.800000011920929","0.800000011920929","0.800000011920929"
"12395","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.800000011920929","0.800000011920929","0.800000011920929"
"12396","3.200000047683716","3.200000047683716","3.200000047683716","9.000000953674316","9.000000953674316","9.000000953674316","4.199999809265137","4.199999809265137","4.199999809265137"
"12397","0.800000011920929","0.800000011920929","0.800000011920929","7.600000381469727","7.600000381469727","7.600000381469727","0.800000011920929","0.800000011920929","0.800000011920929"
"12398","1.8000000715255737","1.8000000715255737","1.8000000715255737","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929"
"12399","0.9000000357627869","0.9000000357627869","0.9000000357627869","3.299999952316284","3.299999952316284","3.299999952316284","1.7000000476837158","1.7000000476837158","1.7000000476837158"
"12400","2.5","2.5","2.5","1.600000023841858","1.600000023841858","1.600000023841858","1","1","1"
"12401","1.7000000476837158","1.7000000476837158","1.7000000476837158","4.099999904632568","4.099999904632568","4.099999904632568","4.599999904632568","4.599999904632568","4.599999904632568"
"12402","1.7999999523162842","1.7999999523162842","1.7999999523162842","1.600000023841858","1.600000023841858","1.600000023841858","0","0","0"
"12403","1","1","1","4.900000095367432","4.900000095367432","4.900000095367432","2.799999952316284","2.799999952316284","2.799999952316284"
